ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:38:28Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:38:36Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:38:46Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:38:54Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:39:01Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:39:07Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:39:13Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:39:20Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:39:27Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:39:36Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:39:44Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:39:49Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:39:59Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:40:04Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:40:12Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:40:19Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:40:25Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:40:33Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:40:40Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:40:46Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:40:52Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:40:59Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:41:07Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:41:15Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:41:21Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:41:30Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:41:40Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:41:47Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:41:54Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-23T10:41:58Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:42:01Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:42:07Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:42:14Z,2,0
ProductId_4,airtime,ChannelId_3,10000.0,10000,2018-11-23T10:42:14Z,4,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:42:21Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:42:29Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:42:35Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:42:42Z,2,0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-23T10:42:45Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:42:50Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:42:56Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T10:43:04Z,2,0
ProductId_19,tv,ChannelId_3,11000.0,11000,2018-11-23T10:43:40Z,2,0
ProductId_6,financial_services,ChannelId_2,-220.0,220,2018-11-23T10:44:04Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-23T10:44:16Z,2,0
ProductId_24,movies,ChannelId_3,15000.0,21000,2018-11-23T10:44:18Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-23T10:44:31Z,2,0
ProductId_19,tv,ChannelId_3,3500.0,3500,2018-11-23T10:44:36Z,2,0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2018-11-23T10:44:52Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-23T10:44:56Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23T10:46:22Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23T10:46:57Z,2,0
ProductId_24,movies,ChannelId_3,15000.0,21000,2018-11-23T10:47:12Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-23T10:47:53Z,2,0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-23T10:47:57Z,2,0
ProductId_3,airtime,ChannelId_3,771.0,771,2018-11-23T10:49:59Z,2,0
ProductId_21,utility_bill,ChannelId_3,190000.0,199500,2018-11-23T10:50:38Z,1,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23T10:51:29Z,2,0
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-23T10:51:33Z,4,0
ProductId_6,financial_services,ChannelId_2,-1667.0,1667,2018-11-23T10:51:45Z,2,0
ProductId_3,airtime,ChannelId_3,1700.0,1700,2018-11-23T10:52:15Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23T10:52:16Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23T10:53:02Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23T10:54:26Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23T10:55:02Z,2,0
ProductId_3,airtime,ChannelId_1,1000.0,1000,2018-11-23T10:59:08Z,2,0
ProductId_15,financial_services,ChannelId_3,28000.0,28000,2018-11-23T10:59:28Z,2,0
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2018-11-23T10:59:58Z,2,0
ProductId_19,tv,ChannelId_3,900.0,900,2018-11-23T11:00:21Z,2,0
ProductId_6,financial_services,ChannelId_2,-18.0,18,2018-11-23T11:00:40Z,2,0
ProductId_10,airtime,ChannelId_3,11700.0,11700,2018-11-23T11:07:07Z,2,0
ProductId_3,airtime,ChannelId_1,2000.0,2000,2018-11-23T11:08:51Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-23T11:09:24Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-23T11:09:31Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-23T11:11:12Z,2,0
ProductId_19,tv,ChannelId_3,1600.0,1600,2018-11-23T11:14:46Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-23T11:22:26Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23T11:24:07Z,2,0
ProductId_15,financial_services,ChannelId_1,10000.0,10000,2018-11-23T11:27:34Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-23T11:27:55Z,2,0
ProductId_6,financial_services,ChannelId_2,-9.06,10,2018-11-23T11:28:09Z,2,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23T11:30:53Z,4,0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-23T11:33:03Z,2,0
ProductId_19,tv,ChannelId_3,4000.0,4000,2018-11-23T11:33:15Z,2,0
ProductId_3,airtime,ChannelId_1,1000.0,1000,2018-11-23T11:35:13Z,2,0
ProductId_4,airtime,ChannelId_1,5000.0,5000,2018-11-23T11:35:32Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23T11:35:51Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T11:36:41Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T11:36:49Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T11:37:00Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T11:37:06Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-23T11:39:35Z,4,0
ProductId_3,airtime,ChannelId_1,1000.0,1000,2018-11-23T11:40:12Z,2,0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-23T11:40:27Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-23T11:40:29Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23T11:40:54Z,2,0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-23T11:41:05Z,2,0
ProductId_15,financial_services,ChannelId_3,20000.0,20000,2018-11-23T11:44:03Z,2,0
ProductId_22,utility_bill,ChannelId_3,19633.0,21422,2018-11-23T11:45:30Z,2,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23T11:45:52Z,2,0
ProductId_3,airtime,ChannelId_1,1000.0,1000,2018-11-23T11:45:59Z,2,0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-23T11:46:08Z,2,0
ProductId_6,financial_services,ChannelId_2,-644.0,644,2018-11-23T11:46:09Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23T11:46:32Z,2,0
ProductId_4,airtime,ChannelId_3,500.0,500,2018-11-23T11:46:55Z,4,0
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-23T11:46:55Z,2,0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-23T11:47:50Z,2,0
ProductId_13,utility_bill,ChannelId_2,-31400.0,34342,2018-11-23T11:48:21Z,2,0
ProductId_10,airtime,ChannelId_3,5000.0,5000,2018-11-23T11:49:18Z,2,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23T11:50:52Z,4,0
ProductId_15,financial_services,ChannelId_3,20000.0,20000,2018-11-23T11:50:54Z,2,0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-23T11:51:13Z,2,0
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-23T11:51:42Z,4,0
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-23T11:52:08Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-23T11:53:02Z,2,0
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-23T11:53:09Z,4,0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-23T11:53:55Z,2,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23T11:54:12Z,2,0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-23T11:54:27Z,2,0
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-23T11:55:15Z,2,0
ProductId_3,airtime,ChannelId_3,3000.0,3000,2018-11-23T11:55:37Z,2,0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-23T11:55:49Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-23T11:57:03Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-23T11:57:03Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23T12:00:09Z,4,0
ProductId_1,airtime,ChannelId_1,7000.0,7000,2018-11-23T12:00:17Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23T12:00:46Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23T12:02:36Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23T12:03:14Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-23T12:07:25Z,2,0
ProductId_10,airtime,ChannelId_3,600.0,600,2018-11-23T12:08:21Z,2,0
ProductId_15,financial_services,ChannelId_3,14000.0,14000,2018-11-23T12:08:53Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23T12:09:32Z,2,0
ProductId_15,financial_services,ChannelId_3,28500.0,28500,2018-11-23T12:09:40Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23T12:09:47Z,2,0
ProductId_15,financial_services,ChannelId_3,150000.0,150000,2018-11-23T12:10:26Z,0,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23T12:11:04Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:11:35Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:11:47Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:11:53Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:12:00Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:12:08Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:12:19Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:12:25Z,2,0
ProductId_3,airtime,ChannelId_5,-13000.0,13000,2018-11-23T12:13:14Z,4,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23T12:13:33Z,2,0
ProductId_15,financial_services,ChannelId_3,150000.0,150000,2018-11-23T12:14:38Z,0,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23T12:15:05Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-23T12:15:57Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-23T12:16:27Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-23T12:17:22Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23T12:18:31Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-23T12:18:39Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-23T12:18:47Z,2,0
ProductId_15,financial_services,ChannelId_3,10500.0,10500,2018-11-23T12:19:00Z,2,0
ProductId_21,utility_bill,ChannelId_3,5000.0,5750,2018-11-23T12:19:57Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23T12:20:59Z,2,0
ProductId_10,airtime,ChannelId_3,10200.0,10200,2018-11-23T12:21:21Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23T12:21:48Z,2,0
ProductId_3,airtime,ChannelId_3,7000.0,7000,2018-11-23T12:22:22Z,4,0
ProductId_3,airtime,ChannelId_3,800.0,800,2018-11-23T12:22:58Z,2,0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-23T12:23:42Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-23T12:23:43Z,2,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23T12:24:58Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23T12:27:24Z,2,0
ProductId_19,tv,ChannelId_3,11000.0,11000,2018-11-23T12:27:31Z,2,0
ProductId_21,utility_bill,ChannelId_3,6000.0,7080,2018-11-23T12:28:25Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23T12:29:05Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23T12:30:46Z,2,0
ProductId_3,airtime,ChannelId_3,3600.0,3600,2018-11-23T12:31:07Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23T12:31:51Z,2,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23T12:32:59Z,2,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23T12:33:54Z,2,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23T12:34:50Z,2,0
ProductId_10,airtime,ChannelId_3,10700.0,10700,2018-11-23T12:35:10Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23T12:36:23Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:37:23Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:37:28Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:37:33Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:37:45Z,2,0
ProductId_10,airtime,ChannelId_3,10700.0,10700,2018-11-23T12:38:24Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:40:26Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:40:33Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:40:38Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:40:45Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:40:51Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:40:58Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:41:04Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:41:15Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:41:26Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:41:31Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:41:38Z,2,0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23T12:41:45Z,2,0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-24T11:04:23Z,2,0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-24T11:04:37Z,2,0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-24T11:05:16Z,2,0
ProductId_1,airtime,ChannelId_3,20000.0,20000,2018-11-24T11:06:47Z,1,0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-24T11:07:02Z,2,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-24T11:07:12Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T11:07:26Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T11:07:29Z,2,0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-24T11:08:27Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T11:11:15Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T11:11:58Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T11:16:27Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T11:17:05Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T11:19:50Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T11:20:30Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T11:21:57Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T11:23:52Z,2,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-24T11:33:16Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T11:33:34Z,2,0
ProductId_15,financial_services,ChannelId_3,1100.0,1100,2018-11-24T11:35:12Z,2,0
ProductId_3,airtime,ChannelId_3,1100.0,1100,2018-11-24T11:38:43Z,2,0
ProductId_6,financial_services,ChannelId_2,-55.0,55,2018-11-24T11:39:23Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24T11:39:37Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24T11:40:40Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24T11:43:23Z,4,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24T11:44:28Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-24T11:45:24Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-24T11:45:42Z,2,0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-24T11:45:44Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T11:54:52Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T11:55:35Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T11:55:56Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24T11:55:59Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-24T11:56:18Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T11:56:36Z,2,0
ProductId_3,airtime,ChannelId_3,2100.0,2100,2018-11-24T11:59:47Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24T12:01:51Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24T12:02:41Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:02:45Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-24T12:02:57Z,2,0
ProductId_3,airtime,ChannelId_1,2500.0,2500,2018-11-24T12:05:46Z,2,0
ProductId_6,financial_services,ChannelId_2,-125.0,125,2018-11-24T12:06:23Z,2,0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:06:40Z,2,0
ProductId_15,financial_services,ChannelId_3,24000.0,24000,2018-11-24T12:07:04Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T12:07:06Z,2,0
ProductId_3,airtime,ChannelId_3,700.0,700,2018-11-24T12:08:36Z,2,0
ProductId_6,financial_services,ChannelId_2,-35.0,35,2018-11-24T12:09:11Z,2,0
ProductId_15,financial_services,ChannelId_3,1500.0,1500,2018-11-24T12:10:37Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-24T12:11:54Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24T12:11:56Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24T12:12:36Z,2,0
ProductId_15,financial_services,ChannelId_3,7300.0,7300,2018-11-24T12:15:02Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:15:02Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:15:14Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-24T12:15:21Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T12:15:52Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-24T12:16:03Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:16:18Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-24T12:16:54Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T12:17:27Z,2,0
ProductId_3,airtime,ChannelId_2,-2000.0,2000,2018-11-24T12:17:48Z,4,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-24T12:18:54Z,2,0
ProductId_3,airtime,ChannelId_3,1300.0,1300,2018-11-24T12:19:11Z,2,0
ProductId_10,airtime,ChannelId_3,3000.0,3000,2018-11-24T12:19:26Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-24T12:19:33Z,2,0
ProductId_6,financial_services,ChannelId_2,-60.0,60,2018-11-24T12:19:41Z,2,0
ProductId_6,financial_services,ChannelId_2,-65.0,65,2018-11-24T12:19:47Z,2,0
ProductId_3,airtime,ChannelId_3,700.0,700,2018-11-24T12:21:41Z,2,0
ProductId_6,financial_services,ChannelId_2,-35.0,35,2018-11-24T12:22:15Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-24T12:22:37Z,2,0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-24T12:22:49Z,2,0
ProductId_3,airtime,ChannelId_1,1000.0,1000,2018-11-24T12:24:18Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:25:27Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T12:26:17Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-24T12:30:04Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-24T12:31:10Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:31:47Z,4,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T12:32:48Z,2,0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:35:43Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:35:44Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T12:36:05Z,2,0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-24T12:36:06Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:37:05Z,4,0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:41:26Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T12:41:44Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:45:11Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T12:45:49Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:45:49Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:48:49Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T12:49:28Z,2,0
ProductId_15,financial_services,ChannelId_3,4000.0,4000,2018-11-24T12:50:50Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-24T12:57:15Z,2,0
ProductId_4,airtime,ChannelId_3,500.0,500,2018-11-24T12:57:24Z,4,0
ProductId_3,airtime,ChannelId_3,2500.0,2500,2018-11-24T12:57:50Z,4,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24T12:58:24Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T12:59:09Z,4,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-24T12:59:17Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-24T13:00:08Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24T13:01:10Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24T13:01:48Z,2,0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-24T13:01:50Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-24T13:03:22Z,2,0
ProductId_15,financial_services,ChannelId_3,4900.0,4900,2018-11-24T13:04:57Z,2,0
ProductId_15,financial_services,ChannelId_3,4800.0,4800,2018-11-24T13:07:52Z,2,0
ProductId_10,airtime,ChannelId_3,800.0,800,2018-11-24T13:10:52Z,2,0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-24T13:11:14Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24T13:11:14Z,2,0
